None	-5.0	0.18334824742740813
None	-4.0	0.21684912344277318
None	-3.0	0.34160059614704286
None	-2.0	0.3440398000491066
None	-1.0	0.1479156385448862
None	0.0	0.02025323386343849
None	1.0	0.7864701643599588
None	2.0	0.46410372616522516
None	3.0	0.45895900937766954
None	4.0	0.61198631051567
None	5.0	0.7006858588830926
