None	-5.0	0.5994028792979024
None	-4.0	0.599940621181178
None	-3.0	0.5999731298663825
None	-2.0	0.5999344148275951
None	-1.0	0.5996876757920573
None	0.0	0.02887788690825937
None	1.0	0.37180891717208
None	2.0	0.4203691696092996
None	3.0	0.45760430226164794
None	4.0	0.41224342577380496
None	5.0	0.4120328876760719
