5	[0.08700080963731308, 0.0026687364275290457, 0.00025598056987951906, 0.008509299446918365, 0.011016349932262456, 0.05522000141153631, 0.0005691597493957493, 0.17569750837447273, 0.1653948292340931, 0.10915761443791974, 0.042739455865748496, 0.08397011438846681, 0.005636456227192816, 0.0042069585001994906, 0.00028262996968899496, 0.00040086796262530435]	[8.551318087309662e-06, 3.136913355778223e-05, 0.0007423643522068053, 0.0006334124634429948, 0.00506119726879027, 0.00022481758418572544, 0.3392204524715203, 0.06430797479014064, 0.20315259684714868, 0.03142025310396542, 0.029566037204646546, 0.16200907565480394, 0.000575421064411384, 4.3961704989163294e-05, 5.600618353508227e-06, 5.373163551571602e-06]	
6	[0.08700080963731308, 0.0026687364275290457, 0.00025598056987951906, 0.008509299446918365, 0.011016349932262456, 0.05522000141153631, 0.0005691597493957493, 0.17569750837447273, 0.1653948292340931, 0.10915761443791974, 0.042739455865748496, 0.08397011438846681, 0.005636456227192816, 0.0042069585001994906, 0.00028262996968899496, 0.00040086796262530435]	[8.551318087309662e-06, 3.136913355778223e-05, 0.0007423643522068053, 0.0006334124634429948, 0.00506119726879027, 0.00022481758418572544, 0.3392204524715203, 0.06430797479014064, 0.20315259684714868, 0.03142025310396542, 0.029566037204646546, 0.16200907565480394, 0.000575421064411384, 4.3961704989163294e-05, 5.600618353508227e-06, 5.373163551571602e-06]	
7	[0.08700080963731308, 0.0026687364275290457, 0.00025598056987951906, 0.008509299446918365, 0.011016349932262456, 0.05522000141153631, 0.0005691597493957493, 0.17569750837447273, 0.1653948292340931, 0.10915761443791974, 0.042739455865748496, 0.08397011438846681, 0.005636456227192816, 0.0042069585001994906, 0.00028262996968899496, 0.00040086796262530435]	[8.551318087309662e-06, 3.136913355778223e-05, 0.0007423643522068053, 0.0006334124634429948, 0.00506119726879027, 0.00022481758418572544, 0.3392204524715203, 0.06430797479014064, 0.20315259684714868, 0.03142025310396542, 0.029566037204646546, 0.16200907565480394, 0.000575421064411384, 4.3961704989163294e-05, 5.600618353508227e-06, 5.373163551571602e-06]	
8	[0.08700080963731308, 0.0026687364275290457, 0.00025598056987951906, 0.008509299446918365, 0.011016349932262456, 0.05522000141153631, 0.0005691597493957493, 0.17569750837447273, 0.1653948292340931, 0.10915761443791974, 0.042739455865748496, 0.08397011438846681, 0.005636456227192816, 0.0042069585001994906, 0.00028262996968899496, 0.00040086796262530435]	[8.551318087309662e-06, 3.136913355778223e-05, 0.0007423643522068053, 0.0006334124634429948, 0.00506119726879027, 0.00022481758418572544, 0.3392204524715203, 0.06430797479014064, 0.20315259684714868, 0.03142025310396542, 0.029566037204646546, 0.16200907565480394, 0.000575421064411384, 4.3961704989163294e-05, 5.600618353508227e-06, 5.373163551571602e-06]	
9	[0.08700080963731308, 0.0026687364275290457, 0.00025598056987951906, 0.008509299446918365, 0.011016349932262456, 0.05522000141153631, 0.0005691597493957493, 0.17569750837447273, 0.1653948292340931, 0.10915761443791974, 0.042739455865748496, 0.08397011438846681, 0.005636456227192816, 0.0042069585001994906, 0.00028262996968899496, 0.00040086796262530435]	[8.551318087309662e-06, 3.136913355778223e-05, 0.0007423643522068053, 0.0006334124634429948, 0.00506119726879027, 0.00022481758418572544, 0.3392204524715203, 0.06430797479014064, 0.20315259684714868, 0.03142025310396542, 0.029566037204646546, 0.16200907565480394, 0.000575421064411384, 4.3961704989163294e-05, 5.600618353508227e-06, 5.373163551571602e-06]	
10	[0.08700080963731308, 0.0026687364275290457, 0.00025598056987951906, 0.008509299446918365, 0.011016349932262456, 0.05522000141153631, 0.0005691597493957493, 0.17569750837447273, 0.1653948292340931, 0.10915761443791974, 0.042739455865748496, 0.08397011438846681, 0.005636456227192816, 0.0042069585001994906, 0.00028262996968899496, 0.00040086796262530435]	[8.551318087309662e-06, 3.136913355778223e-05, 0.0007423643522068053, 0.0006334124634429948, 0.00506119726879027, 0.00022481758418572544, 0.3392204524715203, 0.06430797479014064, 0.20315259684714868, 0.03142025310396542, 0.029566037204646546, 0.16200907565480394, 0.000575421064411384, 4.3961704989163294e-05, 5.600618353508227e-06, 5.373163551571602e-06]	
11	[0.08700080963731308, 0.0026687364275290457, 0.00025598056987951906, 0.008509299446918365, 0.011016349932262456, 0.05522000141153631, 0.0005691597493957493, 0.17569750837447273, 0.1653948292340931, 0.10915761443791974, 0.042739455865748496, 0.08397011438846681, 0.005636456227192816, 0.0042069585001994906, 0.00028262996968899496, 0.00040086796262530435]	[8.551318087309662e-06, 3.136913355778223e-05, 0.0007423643522068053, 0.0006334124634429948, 0.00506119726879027, 0.00022481758418572544, 0.3392204524715203, 0.06430797479014064, 0.20315259684714868, 0.03142025310396542, 0.029566037204646546, 0.16200907565480394, 0.000575421064411384, 4.3961704989163294e-05, 5.600618353508227e-06, 5.373163551571602e-06]	
12	[0.08700080963731308, 0.0026687364275290457, 0.00025598056987951906, 0.008509299446918365, 0.011016349932262456, 0.05522000141153631, 0.0005691597493957493, 0.17569750837447273, 0.1653948292340931, 0.10915761443791974, 0.042739455865748496, 0.08397011438846681, 0.005636456227192816, 0.0042069585001994906, 0.00028262996968899496, 0.00040086796262530435]	[8.551318087309662e-06, 3.136913355778223e-05, 0.0007423643522068053, 0.0006334124634429948, 0.00506119726879027, 0.00022481758418572544, 0.3392204524715203, 0.06430797479014064, 0.20315259684714868, 0.03142025310396542, 0.029566037204646546, 0.16200907565480394, 0.000575421064411384, 4.3961704989163294e-05, 5.600618353508227e-06, 5.373163551571602e-06]	
13	[0.08700080963731308, 0.0026687364275290457, 0.00025598056987951906, 0.008509299446918365, 0.011016349932262456, 0.05522000141153631, 0.0005691597493957493, 0.17569750837447273, 0.1653948292340931, 0.10915761443791974, 0.042739455865748496, 0.08397011438846681, 0.005636456227192816, 0.0042069585001994906, 0.00028262996968899496, 0.00040086796262530435]	[8.551318087309662e-06, 3.136913355778223e-05, 0.0007423643522068053, 0.0006334124634429948, 0.00506119726879027, 0.00022481758418572544, 0.3392204524715203, 0.06430797479014064, 0.20315259684714868, 0.03142025310396542, 0.029566037204646546, 0.16200907565480394, 0.000575421064411384, 4.3961704989163294e-05, 5.600618353508227e-06, 5.373163551571602e-06]	
14	[0.08700080963731308, 0.0026687364275290457, 0.00025598056987951906, 0.008509299446918365, 0.011016349932262456, 0.05522000141153631, 0.0005691597493957493, 0.17569750837447273, 0.1653948292340931, 0.10915761443791974, 0.042739455865748496, 0.08397011438846681, 0.005636456227192816, 0.0042069585001994906, 0.00028262996968899496, 0.00040086796262530435]	[8.551318087309662e-06, 3.136913355778223e-05, 0.0007423643522068053, 0.0006334124634429948, 0.00506119726879027, 0.00022481758418572544, 0.3392204524715203, 0.06430797479014064, 0.20315259684714868, 0.03142025310396542, 0.029566037204646546, 0.16200907565480394, 0.000575421064411384, 4.3961704989163294e-05, 5.600618353508227e-06, 5.373163551571602e-06]	
