5	[0.10331172398551888, 0.04117766047576039, 0.029100776337539564, 0.13653639529042177, 0.17751015455689473, 0.08282089386017791, 0.06888364137263486, 0.3086065245353592, 0.48710432076132715, 0.20818514908865318, 0.10289474531224799, 0.34085380176763513, 0.06414764746367092, 0.04397359613266887, 0.0016982325468004604, 0.0020442854452676364]	[0.17764426927046578, 0.19252557289131536, 0.2798466208886203, 0.1820868036799848, 0.004325066335283231, 0.1972610484890583, 0.5010744482143225, 0.20063905803476606, 0.272678341918704, 0.0031391740179862507, 0.01303271024305606, 0.33865411080642327, 0.05225675474858264, 0.008102319127203519, 0.001498582387626963, 0.001575093010288326]	
6	[0.10331172398551888, 0.04117766047576039, 0.029100776337539564, 0.13653639529042177, 0.17751015455689473, 0.08282089386017791, 0.06888364137263486, 0.3086065245353592, 0.48710432076132715, 0.20818514908865318, 0.10289474531224799, 0.34085380176763513, 0.06414764746367092, 0.04397359613266887, 0.0016982325468004604, 0.0020442854452676364]	[0.17764426927046578, 0.19252557289131536, 0.2798466208886203, 0.1820868036799848, 0.004325066335283231, 0.1972610484890583, 0.5010744482143225, 0.20063905803476606, 0.272678341918704, 0.0031391740179862507, 0.01303271024305606, 0.33865411080642327, 0.05225675474858264, 0.008102319127203519, 0.001498582387626963, 0.001575093010288326]	
7	[0.10331172398551888, 0.04117766047576039, 0.029100776337539564, 0.13653639529042177, 0.17751015455689473, 0.08282089386017791, 0.06888364137263486, 0.3086065245353592, 0.48710432076132715, 0.20818514908865318, 0.10289474531224799, 0.34085380176763513, 0.06414764746367092, 0.04397359613266887, 0.0016982325468004604, 0.0020442854452676364]	[0.17764426927046578, 0.19252557289131536, 0.2798466208886203, 0.1820868036799848, 0.004325066335283231, 0.1972610484890583, 0.5010744482143225, 0.20063905803476606, 0.272678341918704, 0.0031391740179862507, 0.01303271024305606, 0.33865411080642327, 0.05225675474858264, 0.008102319127203519, 0.001498582387626963, 0.001575093010288326]	
8	[0.10331172398551888, 0.04117766047576039, 0.029100776337539564, 0.13653639529042177, 0.17751015455689473, 0.08282089386017791, 0.06888364137263486, 0.3086065245353592, 0.48710432076132715, 0.20818514908865318, 0.10289474531224799, 0.34085380176763513, 0.06414764746367092, 0.04397359613266887, 0.0016982325468004604, 0.0020442854452676364]	[0.17764426927046578, 0.19252557289131536, 0.2798466208886203, 0.1820868036799848, 0.004325066335283231, 0.1972610484890583, 0.5010744482143225, 0.20063905803476606, 0.272678341918704, 0.0031391740179862507, 0.01303271024305606, 0.33865411080642327, 0.05225675474858264, 0.008102319127203519, 0.001498582387626963, 0.001575093010288326]	
9	[0.10331172398551888, 0.04117766047576039, 0.029100776337539564, 0.13653639529042177, 0.17751015455689473, 0.08282089386017791, 0.06888364137263486, 0.3086065245353592, 0.48710432076132715, 0.20818514908865318, 0.10289474531224799, 0.34085380176763513, 0.06414764746367092, 0.04397359613266887, 0.0016982325468004604, 0.0020442854452676364]	[0.17764426927046578, 0.19252557289131536, 0.2798466208886203, 0.1820868036799848, 0.004325066335283231, 0.1972610484890583, 0.5010744482143225, 0.20063905803476606, 0.272678341918704, 0.0031391740179862507, 0.01303271024305606, 0.33865411080642327, 0.05225675474858264, 0.008102319127203519, 0.001498582387626963, 0.001575093010288326]	
10	[0.10331172398551888, 0.04117766047576039, 0.029100776337539564, 0.13653639529042177, 0.17751015455689473, 0.08282089386017791, 0.06888364137263486, 0.3086065245353592, 0.48710432076132715, 0.20818514908865318, 0.10289474531224799, 0.34085380176763513, 0.06414764746367092, 0.04397359613266887, 0.0016982325468004604, 0.0020442854452676364]	[0.17764426927046578, 0.19252557289131536, 0.2798466208886203, 0.1820868036799848, 0.004325066335283231, 0.1972610484890583, 0.5010744482143225, 0.20063905803476606, 0.272678341918704, 0.0031391740179862507, 0.01303271024305606, 0.33865411080642327, 0.05225675474858264, 0.008102319127203519, 0.001498582387626963, 0.001575093010288326]	
11	[0.10331172398551888, 0.04117766047576039, 0.029100776337539564, 0.13653639529042177, 0.17751015455689473, 0.08282089386017791, 0.06888364137263486, 0.3086065245353592, 0.48710432076132715, 0.20818514908865318, 0.10289474531224799, 0.34085380176763513, 0.06414764746367092, 0.04397359613266887, 0.0016982325468004604, 0.0020442854452676364]	[0.17764426927046578, 0.19252557289131536, 0.2798466208886203, 0.1820868036799848, 0.004325066335283231, 0.1972610484890583, 0.5010744482143225, 0.20063905803476606, 0.272678341918704, 0.0031391740179862507, 0.01303271024305606, 0.33865411080642327, 0.05225675474858264, 0.008102319127203519, 0.001498582387626963, 0.001575093010288326]	
12	[0.10331172398551888, 0.04117766047576039, 0.029100776337539564, 0.13653639529042177, 0.17751015455689473, 0.08282089386017791, 0.06888364137263486, 0.3086065245353592, 0.48710432076132715, 0.20818514908865318, 0.10289474531224799, 0.34085380176763513, 0.06414764746367092, 0.04397359613266887, 0.0016982325468004604, 0.0020442854452676364]	[0.17764426927046578, 0.19252557289131536, 0.2798466208886203, 0.1820868036799848, 0.004325066335283231, 0.1972610484890583, 0.5010744482143225, 0.20063905803476606, 0.272678341918704, 0.0031391740179862507, 0.01303271024305606, 0.33865411080642327, 0.05225675474858264, 0.008102319127203519, 0.001498582387626963, 0.001575093010288326]	
13	[0.10331172398551888, 0.04117766047576039, 0.029100776337539564, 0.13653639529042177, 0.17751015455689473, 0.08282089386017791, 0.06888364137263486, 0.3086065245353592, 0.48710432076132715, 0.20818514908865318, 0.10289474531224799, 0.34085380176763513, 0.06414764746367092, 0.04397359613266887, 0.0016982325468004604, 0.0020442854452676364]	[0.17764426927046578, 0.19252557289131536, 0.2798466208886203, 0.1820868036799848, 0.004325066335283231, 0.1972610484890583, 0.5010744482143225, 0.20063905803476606, 0.272678341918704, 0.0031391740179862507, 0.01303271024305606, 0.33865411080642327, 0.05225675474858264, 0.008102319127203519, 0.001498582387626963, 0.001575093010288326]	
14	[0.10331172398551888, 0.04117766047576039, 0.029100776337539564, 0.13653639529042177, 0.17751015455689473, 0.08282089386017791, 0.06888364137263486, 0.3086065245353592, 0.48710432076132715, 0.20818514908865318, 0.10289474531224799, 0.34085380176763513, 0.06414764746367092, 0.04397359613266887, 0.0016982325468004604, 0.0020442854452676364]	[0.17764426927046578, 0.19252557289131536, 0.2798466208886203, 0.1820868036799848, 0.004325066335283231, 0.1972610484890583, 0.5010744482143225, 0.20063905803476606, 0.272678341918704, 0.0031391740179862507, 0.01303271024305606, 0.33865411080642327, 0.05225675474858264, 0.008102319127203519, 0.001498582387626963, 0.001575093010288326]	
15	[0.10331172398551888, 0.04117766047576039, 0.029100776337539564, 0.13653639529042177, 0.17751015455689473, 0.08282089386017791, 0.06888364137263486, 0.3086065245353592, 0.48710432076132715, 0.20818514908865318, 0.10289474531224799, 0.34085380176763513, 0.06414764746367092, 0.04397359613266887, 0.0016982325468004604, 0.0020442854452676364]	[0.17764426927046578, 0.19252557289131536, 0.2798466208886203, 0.1820868036799848, 0.004325066335283231, 0.1972610484890583, 0.5010744482143225, 0.20063905803476606, 0.272678341918704, 0.0031391740179862507, 0.01303271024305606, 0.33865411080642327, 0.05225675474858264, 0.008102319127203519, 0.001498582387626963, 0.001575093010288326]	
16	[0.10331172398551888, 0.04117766047576039, 0.029100776337539564, 0.13653639529042177, 0.17751015455689473, 0.08282089386017791, 0.06888364137263486, 0.3086065245353592, 0.48710432076132715, 0.20818514908865318, 0.10289474531224799, 0.34085380176763513, 0.06414764746367092, 0.04397359613266887, 0.0016982325468004604, 0.0020442854452676364]	[0.17764426927046578, 0.19252557289131536, 0.2798466208886203, 0.1820868036799848, 0.004325066335283231, 0.1972610484890583, 0.5010744482143225, 0.20063905803476606, 0.272678341918704, 0.0031391740179862507, 0.01303271024305606, 0.33865411080642327, 0.05225675474858264, 0.008102319127203519, 0.001498582387626963, 0.001575093010288326]	
17	[0.10331172398551888, 0.04117766047576039, 0.029100776337539564, 0.13653639529042177, 0.17751015455689473, 0.08282089386017791, 0.06888364137263486, 0.3086065245353592, 0.48710432076132715, 0.20818514908865318, 0.10289474531224799, 0.34085380176763513, 0.06414764746367092, 0.04397359613266887, 0.0016982325468004604, 0.0020442854452676364]	[0.17764426927046578, 0.19252557289131536, 0.2798466208886203, 0.1820868036799848, 0.004325066335283231, 0.1972610484890583, 0.5010744482143225, 0.20063905803476606, 0.272678341918704, 0.0031391740179862507, 0.01303271024305606, 0.33865411080642327, 0.05225675474858264, 0.008102319127203519, 0.001498582387626963, 0.001575093010288326]	
18	[0.10331172398551888, 0.04117766047576039, 0.029100776337539564, 0.13653639529042177, 0.17751015455689473, 0.08282089386017791, 0.06888364137263486, 0.3086065245353592, 0.48710432076132715, 0.20818514908865318, 0.10289474531224799, 0.34085380176763513, 0.06414764746367092, 0.04397359613266887, 0.0016982325468004604, 0.0020442854452676364]	[0.17764426927046578, 0.19252557289131536, 0.2798466208886203, 0.1820868036799848, 0.004325066335283231, 0.1972610484890583, 0.5010744482143225, 0.20063905803476606, 0.272678341918704, 0.0031391740179862507, 0.01303271024305606, 0.33865411080642327, 0.05225675474858264, 0.008102319127203519, 0.001498582387626963, 0.001575093010288326]	
19	[0.10331172398551888, 0.04117766047576039, 0.029100776337539564, 0.13653639529042177, 0.17751015455689473, 0.08282089386017791, 0.06888364137263486, 0.3086065245353592, 0.48710432076132715, 0.20818514908865318, 0.10289474531224799, 0.34085380176763513, 0.06414764746367092, 0.04397359613266887, 0.0016982325468004604, 0.0020442854452676364]	[0.17764426927046578, 0.19252557289131536, 0.2798466208886203, 0.1820868036799848, 0.004325066335283231, 0.1972610484890583, 0.5010744482143225, 0.20063905803476606, 0.272678341918704, 0.0031391740179862507, 0.01303271024305606, 0.33865411080642327, 0.05225675474858264, 0.008102319127203519, 0.001498582387626963, 0.001575093010288326]	
20	[0.10331172398551888, 0.04117766047576039, 0.029100776337539564, 0.13653639529042177, 0.17751015455689473, 0.08282089386017791, 0.06888364137263486, 0.3086065245353592, 0.48710432076132715, 0.20818514908865318, 0.10289474531224799, 0.34085380176763513, 0.06414764746367092, 0.04397359613266887, 0.0016982325468004604, 0.0020442854452676364]	[0.17764426927046578, 0.19252557289131536, 0.2798466208886203, 0.1820868036799848, 0.004325066335283231, 0.1972610484890583, 0.5010744482143225, 0.20063905803476606, 0.272678341918704, 0.0031391740179862507, 0.01303271024305606, 0.33865411080642327, 0.05225675474858264, 0.008102319127203519, 0.001498582387626963, 0.001575093010288326]	
