-4.0	[88.34943153497929, 89.68700885978134, 83.00213280459437, 60.155711361755415, 16.889647886703017, 57.135698550476356, 12.332971793959658, 10.13843927889172, 10.143889020191505]	
-3.0	[88.34943153497929, 89.68700885978134, 83.00213280459437, 60.155711361755415, 16.889647886703017, 57.135698550476356, 12.332971793959658, 10.13843927889172, 10.143889020191505]	
-2.0	[88.34943153497929, 89.68700885978134, 83.00213280459437, 60.155711361755415, 16.889647886703017, 57.135698550476356, 12.332971793959658, 10.13843927889172, 10.143889020191505]	
-1.0	[88.34943153497929, 89.68700885978134, 83.00213280459437, 60.155711361755415, 16.889647886703017, 57.135698550476356, 12.332971793959658, 10.13843927889172, 10.143889020191505]	
0.0	[88.34943153497929, 89.68700885978134, 83.00213280459437, 60.155711361755415, 16.889647886703017, 57.135698550476356, 12.332971793959658, 10.13843927889172, 10.143889020191505]	
1.0	[88.34943153497929, 89.68700885978134, 83.00213280459437, 60.155711361755415, 16.889647886703017, 57.135698550476356, 12.332971793959658, 10.13843927889172, 10.143889020191505]	
2.0	[88.34943153497929, 89.68700885978134, 83.00213280459437, 60.155711361755415, 16.889647886703017, 57.135698550476356, 12.332971793959658, 10.13843927889172, 10.143889020191505]	
3.0	[88.34943153497929, 89.68700885978134, 83.00213280459437, 60.155711361755415, 16.889647886703017, 57.135698550476356, 12.332971793959658, 10.13843927889172, 10.143889020191505]	
4.0	[88.34943153497929, 89.68700885978134, 83.00213280459437, 60.155711361755415, 16.889647886703017, 57.135698550476356, 12.332971793959658, 10.13843927889172, 10.143889020191505]	
