-4.0	[41.15901990594134, 40.04095577904342, 40.738996660023055, 41.4164073177951, 56.20812118462315, 52.630338521315615, 57.234166275138584, 59.41165654305782, 59.87559872320668]	
-3.0	[41.15901990594134, 40.04095577904342, 40.738996660023055, 41.4164073177951, 56.20812118462315, 52.630338521315615, 57.234166275138584, 59.41165654305782, 59.87559872320668]	
-2.0	[41.15901990594134, 40.04095577904342, 40.738996660023055, 41.4164073177951, 56.20812118462315, 52.630338521315615, 57.234166275138584, 59.41165654305782, 59.87559872320668]	
-1.0	[41.15901990594134, 40.04095577904342, 40.738996660023055, 41.4164073177951, 56.20812118462315, 52.630338521315615, 57.234166275138584, 59.41165654305782, 59.87559872320668]	
0.0	[41.15901990594134, 40.04095577904342, 40.738996660023055, 41.4164073177951, 56.20812118462315, 52.630338521315615, 57.234166275138584, 59.41165654305782, 59.87559872320668]	
1.0	[41.15901990594134, 40.04095577904342, 40.738996660023055, 41.4164073177951, 56.20812118462315, 52.630338521315615, 57.234166275138584, 59.41165654305782, 59.87559872320668]	
2.0	[41.15901990594134, 40.04095577904342, 40.738996660023055, 41.4164073177951, 56.20812118462315, 52.630338521315615, 57.234166275138584, 59.41165654305782, 59.87559872320668]	
3.0	[41.15901990594134, 40.04095577904342, 40.738996660023055, 41.4164073177951, 56.20812118462315, 52.630338521315615, 57.234166275138584, 59.41165654305782, 59.87559872320668]	
4.0	[41.15901990594134, 40.04095577904342, 40.738996660023055, 41.4164073177951, 56.20812118462315, 52.630338521315615, 57.234166275138584, 59.41165654305782, 59.87559872320668]	
