-4.0	[50.006660103453434, 50.05801319751308, 50.91532422506737, 50.38450229411702, 49.221423569851524, 48.56297374979673, 50.05454592222547, 50.16683362242883, 49.993617142508384]	
-3.0	[50.006660103453434, 50.05801319751308, 50.91532422506737, 50.38450229411702, 49.221423569851524, 48.56297374979673, 50.05454592222547, 50.16683362242883, 49.993617142508384]	
-2.0	[50.006660103453434, 50.05801319751308, 50.91532422506737, 50.38450229411702, 49.221423569851524, 48.56297374979673, 50.05454592222547, 50.16683362242883, 49.993617142508384]	
-1.0	[50.006660103453434, 50.05801319751308, 50.91532422506737, 50.38450229411702, 49.221423569851524, 48.56297374979673, 50.05454592222547, 50.16683362242883, 49.993617142508384]	
0.0	[50.006660103453434, 50.05801319751308, 50.91532422506737, 50.38450229411702, 49.221423569851524, 48.56297374979673, 50.05454592222547, 50.16683362242883, 49.993617142508384]	
1.0	[50.006660103453434, 50.05801319751308, 50.91532422506737, 50.38450229411702, 49.221423569851524, 48.56297374979673, 50.05454592222547, 50.16683362242883, 49.993617142508384]	
2.0	[50.006660103453434, 50.05801319751308, 50.91532422506737, 50.38450229411702, 49.221423569851524, 48.56297374979673, 50.05454592222547, 50.16683362242883, 49.993617142508384]	
3.0	[50.006660103453434, 50.05801319751308, 50.91532422506737, 50.38450229411702, 49.221423569851524, 48.56297374979673, 50.05454592222547, 50.16683362242883, 49.993617142508384]	
4.0	[50.006660103453434, 50.05801319751308, 50.91532422506737, 50.38450229411702, 49.221423569851524, 48.56297374979673, 50.05454592222547, 50.16683362242883, 49.993617142508384]	
