-4.0	[59.87929733386331, 59.97373566853279, 56.21954086853206, 58.46134299381962, 41.84358006772021, 52.57987534122919, 43.66871568909255, 42.22301278904915, 40.26992427945167]	
-3.0	[59.87929733386331, 59.97373566853279, 56.21954086853206, 58.46134299381962, 41.84358006772021, 52.57987534122919, 43.66871568909255, 42.22301278904915, 40.26992427945167]	
-2.0	[59.87929733386331, 59.97373566853279, 56.21954086853206, 58.46134299381962, 41.84358006772021, 52.57987534122919, 43.66871568909255, 42.22301278904915, 40.26992427945167]	
-1.0	[59.87929733386331, 59.97373566853279, 56.21954086853206, 58.46134299381962, 41.84358006772021, 52.57987534122919, 43.66871568909255, 42.22301278904915, 40.26992427945167]	
0.0	[59.87929733386331, 59.97373566853279, 56.21954086853206, 58.46134299381962, 41.84358006772021, 52.57987534122919, 43.66871568909255, 42.22301278904915, 40.26992427945167]	
1.0	[59.87929733386331, 59.97373566853279, 56.21954086853206, 58.46134299381962, 41.84358006772021, 52.57987534122919, 43.66871568909255, 42.22301278904915, 40.26992427945167]	
2.0	[59.87929733386331, 59.97373566853279, 56.21954086853206, 58.46134299381962, 41.84358006772021, 52.57987534122919, 43.66871568909255, 42.22301278904915, 40.26992427945167]	
3.0	[59.87929733386331, 59.97373566853279, 56.21954086853206, 58.46134299381962, 41.84358006772021, 52.57987534122919, 43.66871568909255, 42.22301278904915, 40.26992427945167]	
4.0	[59.87929733386331, 59.97373566853279, 56.21954086853206, 58.46134299381962, 41.84358006772021, 52.57987534122919, 43.66871568909255, 42.22301278904915, 40.26992427945167]	
